./data/GAUS.txt,ConstantKernel,None,0.46792,0.48981199999999997,0.50566,1.7558399999999998,0.00194
./data/GAUS.txt,Matern,None,0.9283,0.9479239999999999,0.97358,7.328619999999999,0.01892
./data/GAUS.txt,RationalQuadratic,None,0.93585,0.9494339999999999,0.96981,26.485800000000005,0.0234
./data/GAUS.txt,DotProduct,None,0.90189,0.9260360000000001,0.95094,14.806799999999999,0.015239999999999998
./data/GAUS.txt,RBF,None,0.93585,0.9494339999999999,0.96981,6.13722,0.01474
./data/GAUS_PCA.txt,ConstantKernel,None,0.46792,0.48981199999999997,0.50566,1.56334,0.0021999999999999997
./data/GAUS_PCA.txt,Matern,None,0.87925,0.895848,0.92075,8.154499999999999,0.01758
./data/GAUS_PCA.txt,RationalQuadratic,None,0.88302,0.898112,0.9283,26.817560000000004,0.02762
./data/GAUS_PCA.txt,DotProduct,None,0.8,0.8339640000000001,0.88302,5.74114,0.0033799999999999998
./data/GAUS_PCA.txt,RBF,None,0.88302,0.898112,0.9283,6.5463,0.014180000000000002
