./data/KNN.txt,uniform,2,0.99648,0.998592,1.0,0.00182,0.02752
./data/KNN.txt,uniform,16,0.99648,0.997888,1.0,0.00162,0.0289
./data/KNN.txt,uniform,64,0.98944,0.994368,1.0,0.00156,0.03498
./data/KNN.txt,uniform,256,0.95423,0.967606,0.98239,0.00156,0.0489
./data/KNN.txt,uniform,512,0.92606,0.940846,0.96831,0.0015800000000000002,0.0628
./data/KNN.txt,distance,2,0.99648,0.998592,1.0,0.00156,0.009000000000000001
./data/KNN.txt,distance,16,0.99648,0.997888,1.0,0.00156,0.01706
./data/KNN.txt,distance,64,0.98944,0.994368,1.0,0.00152,0.021039999999999996
./data/KNN.txt,distance,256,0.97183,0.9823959999999999,0.99296,0.0016,0.027359999999999995
./data/KNN.txt,distance,512,0.95423,0.9612700000000001,0.97887,0.0017000000000000001,0.046439999999999995
./data/KNN_PCA.txt,uniform,2,0.96831,0.9781679999999999,0.98592,0.0027400000000000002,0.022860000000000002
./data/KNN_PCA.txt,uniform,16,0.96831,0.978872,0.98944,0.00476,0.02008
./data/KNN_PCA.txt,uniform,64,0.96831,0.976758,0.98239,0.00272,0.02202
./data/KNN_PCA.txt,uniform,256,0.95423,0.964086,0.97535,0.00386,0.030440000000000002
./data/KNN_PCA.txt,uniform,512,0.91901,0.9345079999999999,0.96479,0.0026600000000000005,0.03288
./data/KNN_PCA.txt,distance,2,0.97183,0.9816900000000001,0.98944,0.0026600000000000005,0.0018599999999999999
./data/KNN_PCA.txt,distance,16,0.97183,0.978872,0.98592,0.00446,0.00264
./data/KNN_PCA.txt,distance,64,0.97535,0.980982,0.98239,0.00276,0.00524
./data/KNN_PCA.txt,distance,256,0.96831,0.9781679999999999,0.99296,0.0034600000000000004,0.015340000000000001
./data/KNN_PCA.txt,distance,512,0.95775,0.967606,0.98239,0.00272,0.0295
