./data/SVC.txt,linear,1.0,0.90566,0.924526,0.94717,0.07364000000000001,0.00178
./data/SVC.txt,linear,2.0,0.90566,0.923016,0.93962,0.05928,0.0016399999999999997
./data/SVC.txt,linear,16.0,0.90189,0.922264,0.93585,0.32528,0.0016799999999999999
./data/SVC.txt,linear,64.0,0.90189,0.9215099999999999,0.93585,1.0034800000000001,0.0016
./data/SVC.txt,linear,256.0,0.90189,0.9215099999999999,0.93585,4.21138,0.0016399999999999997
./data/SVC.txt,linear,512.0,0.90189,0.9215099999999999,0.93585,8.574,0.0016
./data/SVC.txt,poly,1.0,0.96226,0.976604,0.98868,0.02306,0.0013
./data/SVC.txt,poly,2.0,0.95472,0.97434,0.99245,0.028719999999999996,0.00126
./data/SVC.txt,poly,16.0,0.95472,0.9705639999999999,0.98113,0.0685,0.00118
./data/SVC.txt,poly,64.0,0.93208,0.9652839999999999,0.98113,0.07472,0.00114
./data/SVC.txt,poly,256.0,0.93208,0.966038,0.98491,0.07283999999999999,0.00116
./data/SVC.txt,poly,512.0,0.93208,0.966038,0.98491,0.07316,0.00112
./data/SVC.txt,rbf,1.0,0.94717,0.957734,0.97358,0.01886,0.00506
./data/SVC.txt,rbf,2.0,0.95849,0.9675459999999999,0.97736,0.01596,0.00426
./data/SVC.txt,rbf,16.0,0.96226,0.9750919999999998,0.99245,0.014860000000000002,0.0030600000000000002
./data/SVC.txt,rbf,64.0,0.96604,0.9750920000000001,0.98868,0.015540000000000002,0.00282
./data/SVC.txt,rbf,256.0,0.95849,0.972076,0.98113,0.016099999999999996,0.00262
./data/SVC.txt,rbf,512.0,0.95849,0.970566,0.98113,0.0165,0.00252
./data/SVC_PCA.txt,linear,1.0,0.81509,0.8362259999999999,0.8717,0.05432,0.00282
./data/SVC_PCA.txt,linear,2.0,0.81509,0.8362259999999999,0.8717,0.0789,0.0026800000000000005
./data/SVC_PCA.txt,linear,16.0,0.81509,0.8354699999999999,0.86792,0.34664,0.00264
./data/SVC_PCA.txt,linear,64.0,0.81509,0.8362259999999999,0.8717,1.1183,0.00264
./data/SVC_PCA.txt,linear,256.0,0.81509,0.8354699999999999,0.86792,3.93006,0.0026600000000000005
./data/SVC_PCA.txt,linear,512.0,0.81509,0.8354699999999999,0.86792,6.924040000000001,0.0026000000000000003
./data/SVC_PCA.txt,poly,1.0,0.84528,0.858112,0.86792,0.022660000000000003,0.0034999999999999996
./data/SVC_PCA.txt,poly,2.0,0.8566,0.8686779999999998,0.88679,0.02468,0.0032199999999999998
./data/SVC_PCA.txt,poly,16.0,0.86038,0.8792479999999999,0.89057,0.04872,0.00264
./data/SVC_PCA.txt,poly,64.0,0.87547,0.8830180000000001,0.89434,0.12043999999999999,0.00258
./data/SVC_PCA.txt,poly,256.0,0.87547,0.886792,0.89811,0.36225999999999997,0.00228
./data/SVC_PCA.txt,poly,512.0,0.87547,0.892076,0.90189,0.6066,0.00222
./data/SVC_PCA.txt,rbf,1.0,0.89057,0.9003779999999999,0.9283,0.01664,0.00486
./data/SVC_PCA.txt,rbf,2.0,0.89434,0.9026419999999999,0.91698,0.016059999999999998,0.00436
./data/SVC_PCA.txt,rbf,16.0,0.89434,0.906414,0.91321,0.01824,0.00366
./data/SVC_PCA.txt,rbf,64.0,0.89434,0.9056619999999999,0.91321,0.023479999999999997,0.0034200000000000003
./data/SVC_PCA.txt,rbf,256.0,0.88679,0.897358,0.91321,0.045200000000000004,0.0032400000000000007
./data/SVC_PCA.txt,rbf,512.0,0.88302,0.89283,0.89811,0.06342,0.0032
