./data/ANN.txt,logistic,2,0.89057,0.9207559999999999,0.93962,0.46858000000000005,0.0015
./data/ANN.txt,logistic,16,0.90566,0.9267920000000001,0.94717,0.4915,0.0015199999999999999
./data/ANN.txt,logistic,64,0.91321,0.936604,0.95849,1.53416,0.00396
./data/ANN.txt,logistic,256,0.92075,0.938112,0.95849,2.96774,0.006019999999999999
./data/ANN.txt,logistic,512,0.91321,0.9350959999999999,0.94717,5.34978,0.006
./data/ANN.txt,tanh,2,0.89434,0.919244,0.93962,0.47759999999999997,0.00118
./data/ANN.txt,tanh,16,0.91698,0.94566,0.96226,0.5439999999999999,0.0016599999999999996
./data/ANN.txt,tanh,64,0.95472,0.9690579999999999,0.98491,1.8833399999999998,0.004520000000000001
./data/ANN.txt,tanh,256,0.95472,0.9683019999999999,0.98868,4.8766799999999995,0.00678
./data/ANN.txt,tanh,512,0.95849,0.9698100000000001,0.99245,9.82644,0.00988
./data/ANN.txt,relu,2,0.53585,0.6452840000000001,0.71321,0.5177799999999999,0.00118
./data/ANN.txt,relu,16,0.92453,0.939622,0.95094,0.53666,0.00114
./data/ANN.txt,relu,64,0.9434,0.957734,0.97358,1.49234,0.0023399999999999996
./data/ANN.txt,relu,256,0.93208,0.9524520000000001,0.98113,2.8084800000000003,0.00194
./data/ANN.txt,relu,512,0.95849,0.975094,0.99245,5.125100000000001,0.0031799999999999997
./data/ANN_PCA.txt,logistic,2,0.80377,0.832454,0.8717,0.49749999999999994,0.0012599999999999998
./data/ANN_PCA.txt,logistic,16,0.82264,0.845284,0.88302,0.5001399999999999,0.0012199999999999997
./data/ANN_PCA.txt,logistic,64,0.82642,0.857358,0.89811,1.9116,0.00152
./data/ANN_PCA.txt,logistic,256,0.83019,0.85434,0.88302,3.3789600000000006,0.00344
./data/ANN_PCA.txt,logistic,512,0.80755,0.8354739999999999,0.88302,1.61746,0.0050999999999999995
./data/ANN_PCA.txt,tanh,2,0.79623,0.832452,0.86792,0.5069999999999999,0.00118
./data/ANN_PCA.txt,tanh,16,0.86792,0.892076,0.91321,0.56642,0.00134
./data/ANN_PCA.txt,tanh,64,0.88302,0.8958499999999999,0.90566,2.06336,0.0020399999999999997
./data/ANN_PCA.txt,tanh,256,0.86792,0.898112,0.91321,5.786220000000001,0.005540000000000001
./data/ANN_PCA.txt,tanh,512,0.89057,0.897358,0.90943,10.407820000000001,0.008299999999999998
./data/ANN_PCA.txt,relu,2,0.77736,0.830944,0.8717,0.558,0.00118
./data/ANN_PCA.txt,relu,16,0.86038,0.8822639999999999,0.89811,0.53842,0.00176
./data/ANN_PCA.txt,relu,64,0.8717,0.8913220000000001,0.90189,1.8125,0.0018000000000000002
./data/ANN_PCA.txt,relu,256,0.88302,0.895848,0.90566,4.94974,0.00204
./data/ANN_PCA.txt,relu,512,0.88679,0.9033960000000001,0.91698,8.015820000000001,0.00526
