./data/GAUS.txt,1.0,None,0.96604,0.9773580000000001,0.99245
./data/GAUS.txt,2.0,None,0.96604,0.9773580000000001,0.99245
./data/GAUS.txt,16.0,None,0.96604,0.9773580000000001,0.99245
./data/GAUS.txt,64.0,None,0.96604,0.9773580000000001,0.99245
./data/GAUS.txt,256.0,None,0.46792,0.48981199999999997,0.50566
./data/GAUS.txt,512.0,None,0.46792,0.48981199999999997,0.50566
./data/GAUS_PCA.txt,1.0,None,0.89434,0.8996220000000001,0.90943
./data/GAUS_PCA.txt,2.0,None,0.89434,0.8996220000000001,0.90943
./data/GAUS_PCA.txt,16.0,None,0.89434,0.8996220000000001,0.90943
./data/GAUS_PCA.txt,64.0,None,0.89434,0.8996220000000001,0.90943
./data/GAUS_PCA.txt,256.0,None,0.89434,0.8996220000000001,0.90943
./data/GAUS_PCA.txt,512.0,None,0.89434,0.8996220000000001,0.90943
