./data/KNN.txt,uniform,2,0.99643,0.998572,1.0
./data/KNN.txt,uniform,16,0.99283,0.997138,1.0
./data/KNN.txt,uniform,64,0.92857,0.945682,0.97143
./data/KNN.txt,uniform,256,0.925,0.9428220000000002,0.96429
./data/KNN.txt,uniform,512,0.91429,0.93424,0.95357
./data/KNN.txt,distance,2,0.99643,0.999286,1.0
./data/KNN.txt,distance,16,0.99283,0.997138,1.0
./data/KNN.txt,distance,64,0.94286,0.9621259999999999,0.98571
./data/KNN.txt,distance,256,0.925,0.9428220000000002,0.96429
./data/KNN.txt,distance,512,0.925,0.9413920000000001,0.95714
./data/KNN_PCA.txt,uniform,2,0.96429,0.972138,0.98925
./data/KNN_PCA.txt,uniform,16,0.96786,0.979274,0.98929
./data/KNN_PCA.txt,uniform,64,0.92857,0.9421060000000001,0.96429
./data/KNN_PCA.txt,uniform,256,0.925,0.9413920000000001,0.95714
./data/KNN_PCA.txt,uniform,512,0.91429,0.934244,0.95
./data/KNN_PCA.txt,distance,2,0.975,0.9792719999999999,0.98214
./data/KNN_PCA.txt,distance,16,0.97143,0.980706,0.98925
./data/KNN_PCA.txt,distance,64,0.94643,0.9599759999999999,0.97857
./data/KNN_PCA.txt,distance,256,0.92857,0.94282,0.96071
./data/KNN_PCA.txt,distance,512,0.92857,0.943538,0.96071
